Characteristic,Civiliannoninsti-tutionalpopulation,Civilian labor force,Civilian labor force.1,Civilian labor force.2,Civilian labor force.3,Civilian labor force.4,Civilian labor force.5,Not inlaborforce
Characteristic,Civiliannoninsti-tutionalpopulation,Total,Participationrate,Employed,Employed,Unemployed,Unemployed,Not inlaborforce
Characteristic,Civiliannoninsti-tutionalpopulation,Total,Participationrate,Total,Percent ofpopulation,Total,Rate,Not inlaborforce
TOTAL,,,,,,,,
"Total, 16 years and over",257791,162075,62.9,155761,60.4,6314,3.9,95716
Men,124678,86096,69.1,82698,66.3,3398,3.9,38582
Women,133112,75978,57.1,73063,54.9,2916,3.8,57134
,,,,,,,,
PERSONS WITH A DISABILITY,,,,,,,,
"Total, 16 years and over",30136,6266,20.8,5767,19.1,499,8.0,23870
Men,13997,3389,24.2,3122,22.3,267,7.9,10608
Women,16139,2877,17.8,2645,16.4,232,8.1,13262
Age,,,,,,,,
16 to 64 years,15325,5111,33.3,4666,30.4,445,8.7,10215
16 to 19 years,644,151,23.5,112,17.4,39,26.1,493
20 to 24 years,867,384,44.3,328,37.8,56,14.6,483
25 to 34 years,1914,930,48.6,828,43.3,101,10.9,984
35 to 44 years,2140,861,40.2,795,37.1,67,7.7,1279
45 to 54 years,3537,1204,34.0,1123,31.7,81,6.7,2333
55 to 64 years,6223,1580,25.4,1480,23.8,100,6.3,4643
65 years and over,14810,1155,7.8,1101,7.4,54,4.7,13655
Race and Hispanic or Latino ethnicity,,,,,,,,
White,23987,5043,21.0,4676,19.5,367,7.3,18944
Black or African American,4151,763,18.4,677,16.3,85,11.2,3388
Asian,878,162,18.4,150,17.1,12,7.1,716
Hispanic or Latino ethnicity,3258,753,23.1,679,20.9,74,9.8,2505
Educational attainment,,,,,,,,
"Total, 25 years and over",28625,5731,20.0,5327,18.6,403,7.0,22894
Less than a high school diploma,5250,581,11.1,513,9.8,68,11.7,4668
"High school graduates, no college(1)",10326,1748,16.9,1609,15.6,139,7.9,8578
Some college or associate degree,7624,1783,23.4,1659,21.8,124,6.9,5841
Bachelor's degree and higher(2),5425,1619,29.8,1546,28.5,73,4.5,3806
,,,,,,,,
PERSONS WITH NO DISABILITY,,,,,,,,
"Total, 16 years and over",227655,155809,68.4,149994,65.9,5815,3.7,71846
Men,110681,82707,74.7,79576,71.9,3131,3.8,27974
Women,116974,73102,62.5,70418,60.2,2684,3.7,43872
Age,,,,,,,,
16 to 64 years,191182,146932,76.9,141390,74.0,5542,3.8,44250
16 to 19 years,16121,5734,35.6,5014,31.1,720,12.6,10387
20 to 24 years,20372,14715,72.2,13723,67.4,992,6.7,5657
25 to 34 years,42667,35844,84.0,34496,80.8,1348,3.8,6823
35 to 44 years,38429,32758,85.2,31822,82.8,936,2.9,5671
45 to 54 years,37703,32107,85.2,31250,82.9,857,2.7,5596
55 to 64 years,35890,25773,71.8,25085,69.9,689,2.7,10117
65 years and over,36472,8877,24.3,8604,23.6,273,3.1,27595
Race and Hispanic or Latino ethnicity,,,,,,,,
White,176235,120772,68.5,116785,66.3,3987,3.3,55463
Black or African American,28610,19651,68.7,18414,64.4,1237,6.3,8959
Asian,15083,9975,66.1,9682,64.2,293,2.9,5109
Hispanic or Latino ethnicity,39475,27583,69.9,26333,66.7,1250,4.5,11893
Educational attainment,,,,,,,,
"Total, 25 years and over",191162,135360,70.8,131257,68.7,4103,3.0,55802
Less than a high school diploma,17001,9696,57.0,9188,54.0,508,5.2,7304
"High school graduates, no college(1)",52266,34263,65.6,32941,63.0,1322,3.9,18003
Some college or associate degree,49781,35803,71.9,34679,69.7,1124,3.1,13978
Bachelor's degree and higher(2),72114,55598,77.1,54449,75.5,1149,2.1,16516
"Footnotes  (1) Includes persons with a high school diploma or equivalent.  (2) Includes persons with bachelor's, master's, professional, and doctoral degrees.","Footnotes  (1) Includes persons with a high school diploma or equivalent.  (2) Includes persons with bachelor's, master's, professional, and doctoral degrees.","Footnotes  (1) Includes persons with a high school diploma or equivalent.  (2) Includes persons with bachelor's, master's, professional, and doctoral degrees.","Footnotes  (1) Includes persons with a high school diploma or equivalent.  (2) Includes persons with bachelor's, master's, professional, and doctoral degrees.","Footnotes  (1) Includes persons with a high school diploma or equivalent.  (2) Includes persons with bachelor's, master's, professional, and doctoral degrees.","Footnotes  (1) Includes persons with a high school diploma or equivalent.  (2) Includes persons with bachelor's, master's, professional, and doctoral degrees.","Footnotes  (1) Includes persons with a high school diploma or equivalent.  (2) Includes persons with bachelor's, master's, professional, and doctoral degrees.","Footnotes  (1) Includes persons with a high school diploma or equivalent.  (2) Includes persons with bachelor's, master's, professional, and doctoral degrees.","Footnotes  (1) Includes persons with a high school diploma or equivalent.  (2) Includes persons with bachelor's, master's, professional, and doctoral degrees."
"NOTE: Estimates for the above race groups (White, Black or African American, and Asian) do not sum to totals because data are not presented for all races. Persons whose ethnicity is identified as Hispanic or Latino may be of any race.","NOTE: Estimates for the above race groups (White, Black or African American, and Asian) do not sum to totals because data are not presented for all races. Persons whose ethnicity is identified as Hispanic or Latino may be of any race.","NOTE: Estimates for the above race groups (White, Black or African American, and Asian) do not sum to totals because data are not presented for all races. Persons whose ethnicity is identified as Hispanic or Latino may be of any race.","NOTE: Estimates for the above race groups (White, Black or African American, and Asian) do not sum to totals because data are not presented for all races. Persons whose ethnicity is identified as Hispanic or Latino may be of any race.","NOTE: Estimates for the above race groups (White, Black or African American, and Asian) do not sum to totals because data are not presented for all races. Persons whose ethnicity is identified as Hispanic or Latino may be of any race.","NOTE: Estimates for the above race groups (White, Black or African American, and Asian) do not sum to totals because data are not presented for all races. Persons whose ethnicity is identified as Hispanic or Latino may be of any race.","NOTE: Estimates for the above race groups (White, Black or African American, and Asian) do not sum to totals because data are not presented for all races. Persons whose ethnicity is identified as Hispanic or Latino may be of any race.","NOTE: Estimates for the above race groups (White, Black or African American, and Asian) do not sum to totals because data are not presented for all races. Persons whose ethnicity is identified as Hispanic or Latino may be of any race.","NOTE: Estimates for the above race groups (White, Black or African American, and Asian) do not sum to totals because data are not presented for all races. Persons whose ethnicity is identified as Hispanic or Latino may be of any race."
